station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
3390,E 109 St & 3 Ave,7504.12,40.79329668,-73.9432083,71,"KEY,CREDITCARD",24,false,17,0,7,0,true,true,true,false,2019-09-02 00:00:00
3386,1 Pl & Clinton St,4193.14,40.6809591,-73.99905709,71,"KEY,CREDITCARD",27,false,17,0,10,0,true,true,true,false,2019-09-02 00:00:00
3527,5 Ave & E 126 St,7701.19,40.80698,-73.941747,71,"KEY,CREDITCARD",27,false,17,0,10,0,true,true,true,false,2019-09-01 00:00:00
3693,N 11 St & Kent Ave,5489.04,40.722481886382191,-73.959219306707382,71,"KEY,CREDITCARD",27,false,17,1,9,0,true,true,true,false,2019-09-02 00:00:00
3346,Berkeley Pl & 7 Ave,4051.01,40.675146838709786,-73.975232094526291,71,"KEY,CREDITCARD",29,false,17,0,12,0,true,true,true,false,2019-09-02 00:00:00
3506,Lexington Ave & E 120 St,7652.04,40.8013066,-73.9398167,71,"KEY,CREDITCARD",29,false,17,0,12,0,true,true,true,false,2019-09-02 00:00:00
312,Allen St & Stanton St,5484.09,40.722055,-73.989111,71,"KEY,CREDITCARD",31,false,17,2,12,0,true,true,true,false,2019-09-02 00:00:00
3289,W 90 St & Amsterdam Ave,7432.04,40.790179480950812,-73.972889184951782,71,"KEY,CREDITCARD",32,false,17,0,15,0,true,true,true,false,2019-09-02 00:00:00
332,Cherry St,5181.04,40.71219906,-73.97948148,71,"KEY,CREDITCARD",36,false,17,1,18,0,true,true,true,false,2019-09-02 00:00:00
3534,Frederick Douglass Blvd & W 117 St,7688.12,40.805159,-73.954692,71,"KEY,CREDITCARD",39,false,17,1,21,0,true,true,true,false,2019-09-02 00:00:00
3161,W 76 St & Columbus Ave,7281.09,40.7801839724239,-73.977285325527191,71,"KEY,CREDITCARD",59,false,17,3,39,0,true,true,true,false,2019-09-02 00:00:00
3263,Cooper Square & Astor Pl,5712.03,40.729514962249489,-73.990752696990967,71,"KEY,CREDITCARD",59,false,17,1,41,0,true,true,true,false,2019-09-02 00:00:00
278,Concord St & Bridge St,4781.03,40.69766564,-73.98476437,71,"KEY,CREDITCARD",19,false,18,0,1,0,true,true,true,false,2019-09-02 00:00:00
3332,Degraw St & Hoyt St,4258.07,40.681990442707026,-73.990790247917175,71,"KEY,CREDITCARD",19,false,18,1,0,0,true,true,true,false,2019-09-01 00:00:00
3586,34 Ave & 13 St,6836.07,40.7638753,-73.9364848,71,"KEY,CREDITCARD",19,false,18,0,1,0,true,true,true,false,2019-09-01 00:00:00
3589,Broadway & 12 St,6901.01,40.7668,-73.9347774,71,"KEY,CREDITCARD",19,false,18,0,1,0,true,true,true,false,2019-09-01 00:00:00
3758,George St & Wilson Ave,4906.07,40.702997,-73.92997,71,"KEY,CREDITCARD",19,false,18,1,0,0,true,true,true,false,2019-09-02 00:00:00
3795,10 St & 2 Ave,3922.02,40.671907,-73.993612,71,"KEY,CREDITCARD",19,false,18,0,1,0,true,true,true,false,2019-09-01 00:00:00
3319,14 St & 5 Ave,3771.06,40.666287,-73.98895053,71,"KEY,CREDITCARD",21,false,18,1,2,0,true,true,true,false,2019-09-01 00:00:00
3591,21 St & 31 Dr,6865.03,40.7659,-73.930819,71,"KEY,CREDITCARD",21,false,18,2,1,0,true,true,true,false,2019-09-02 00:00:00
3764,Bushwick Ave & McKibbin St,5027.02,40.705517,-73.93936,71,"KEY,CREDITCARD",21,false,18,0,3,0,true,true,true,false,2019-09-02 00:00:00
242,Carlton Ave & Flushing Ave,4732.08,40.697787,-73.973736,71,"KEY,CREDITCARD",23,false,18,0,5,0,true,true,true,false,2019-09-02 00:00:00
354,Emerson Pl & Myrtle Ave,4683.02,40.69363137,-73.96223558,71,"KEY,CREDITCARD",23,false,18,0,5,0,true,true,true,false,2019-09-02 00:00:00
460,S 4 St & Wythe Ave,5204.05,40.71285887,-73.96590294,71,"KEY,CREDITCARD",25,false,18,1,6,0,true,true,true,false,2019-09-02 00:00:00
3648,Flushing Ave & Vanderbilt Ave,4762.05,40.697950315695444,-73.970775604248047,71,"KEY,CREDITCARD",25,false,18,1,6,0,true,true,true,false,2019-09-02 00:00:00
249,Harrison St & Hudson St,5400.05,40.71870987,-74.0090009,71,"KEY,CREDITCARD",27,false,18,1,8,0,true,true,true,false,2019-09-02 00:00:00
3504,E 123 St & Lexington Ave,7636.05,40.8029263,-73.9379,71,"KEY,CREDITCARD",27,true,18,1,8,0,true,true,true,true,2019-09-01 00:00:00
342,Columbia St & Rivington St,5365.02,40.71739973,-73.98016555,71,"KEY,CREDITCARD",29,true,18,1,10,0,true,true,true,true,2019-09-02 00:00:00
3721,31 St & Newtown Ave,6923.20,40.7675487799971,-73.9209334552288,71,"KEY,CREDITCARD",35,false,18,2,15,0,true,true,true,false,2019-09-02 00:00:00
3725,2 Ave & E 72 St,6925.09,40.7687620293096,-73.958407938480377,71,"KEY,CREDITCARD",41,false,18,1,22,0,true,true,true,false,2019-09-02 00:00:00
316,Fulton St & William St,5137.11,40.70955958,-74.00653609,71,"KEY,CREDITCARD",43,false,18,0,25,0,true,true,true,false,2019-09-02 00:00:00
446,W 24 St & 7 Ave,6257.03,40.74487634,-73.99529885,71,"KEY,CREDITCARD",47,false,18,0,29,0,true,true,true,false,2019-09-02 00:00:00
228,E 48 St & 3 Ave,6541.03,40.7546011026,-73.971878855,71,"KEY,CREDITCARD",55,false,18,0,37,0,true,true,true,false,2019-09-02 00:00:00
3393,Richards St & Delavan St,4202.04,40.6794327,-74.00785041,71,"KEY,CREDITCARD",19,false,19,0,0,0,true,true,true,false,2019-09-01 00:00:00
3596,Sullivan Pl & Bedford Ave,3736.04,40.6642406,-73.9574686,71,"KEY,CREDITCARD",19,false,19,0,0,0,true,true,true,false,2019-09-02 00:00:00
3619,Newtown Ave & 23 St,7026.08,40.7713615,-73.9246145,71,"KEY,CREDITCARD",19,false,19,0,0,0,true,true,true,false,2019-09-01 00:00:00
3621,27 Ave & 9 St,7098.05,40.7739825,-73.9309134,71,"KEY,CREDITCARD",19,false,19,0,0,0,true,true,true,false,2019-09-01 00:00:00
3394,Columbia St & W 9 St,4086.05,40.6769993,-74.00647134,71,"KEY,CREDITCARD",21,false,19,1,1,0,true,true,true,false,2019-09-01 00:00:00
3588,Vernon Blvd & 10 St,6937.07,40.7671863,-73.9373554,71,"KEY,CREDITCARD",21,false,19,1,1,0,true,true,true,false,2019-09-02 00:00:00
443,Bedford Ave & S 9 St,5093.01,40.70853074,-73.96408963,71,"KEY,CREDITCARD",23,false,19,1,3,0,true,true,true,false,2019-09-02 00:00:00
3315,Henry St & Degraw St,4380.08,40.6847514,-73.99917254,71,"KEY,CREDITCARD",23,false,19,1,3,0,true,true,true,false,2019-09-01 00:00:00
3609,Vernon Blvd & 31 Ave,7003.06,40.7692475,-73.9354504,71,"KEY,CREDITCARD",23,false,19,2,2,0,true,true,true,false,2019-09-02 00:00:00
3777,Stockholm St & Wilson Ave,4824.03,40.699304,-73.923044,71,"KEY,CREDITCARD",23,false,19,0,4,0,true,true,true,false,2019-09-02 00:00:00
3317,10 St & 5 Ave,3842.08,40.6686273,-73.98700053,71,"KEY,CREDITCARD",24,false,19,0,5,0,true,true,true,false,2019-09-01 00:00:00
3400,E 110 St & Madison Ave,7587.14,40.7961535,-73.94782145,71,"KEY,CREDITCARD",24,true,19,0,5,0,true,true,true,true,2019-09-02 00:00:00
3454,Leonard St & Maujer St,5148.03,40.7103685423523,-73.947059512138367,71,"KEY,CREDITCARD",24,false,19,0,5,0,true,true,true,false,2019-09-02 00:00:00
3804,Front St & Jay St,4895.03,40.702461,-73.986842,71,"KEY,CREDITCARD",24,false,19,0,5,0,true,true,true,false,2019-09-02 00:00:00
282,Kent Ave & S 11 St,5062.01,40.707644944175705,-73.968415260314941,71,"KEY,CREDITCARD",27,false,19,2,6,0,true,true,true,false,2019-09-02 00:00:00
3221,47 Ave & 31 St,6151.03,40.743,-73.93561,71,"KEY,CREDITCARD",27,false,19,0,8,0,true,true,true,false,2019-09-01 00:00:00
266,Avenue D & E 8 St,5506.10,40.72368361,-73.97574813,71,"KEY,CREDITCARD",30,false,19,1,10,0,true,true,true,false,2019-09-02 00:00:00
3723,Cadman Plaza E & Johnson St,4677.10,40.695317277669034,-73.990157246589661,71,"KEY,CREDITCARD",30,true,19,1,10,0,true,true,true,true,2019-09-02 00:00:00
347,Greenwich St & W Houston St,5730.08,40.728846,-74.008591,71,"KEY,CREDITCARD",35,false,19,1,15,0,true,true,true,false,2019-09-02 00:00:00
3127,9 St & 44 Rd,6361.03,40.74966,-73.9521,71,"KEY,CREDITCARD",35,false,19,0,16,0,true,true,true,false,2019-09-02 00:00:00
3540,Morningside Ave & W 123 St,7741.01,40.81,-73.9551508,71,"KEY,CREDITCARD",35,false,19,2,14,0,true,true,true,false,2019-09-02 00:00:00
2012,E 27 St & 1 Ave,6004.06,40.739445,-73.976806,71,"KEY,CREDITCARD",36,false,19,2,15,0,true,true,true,false,2019-09-02 00:00:00
473,Rivington St & Chrystie St,5453.01,40.72110063,-73.9919254,71,"KEY,CREDITCARD",38,false,19,1,18,0,true,true,true,false,2019-09-02 00:00:00
217,Old Fulton St,4903.08,40.70277159,-73.99383605,71,"KEY,CREDITCARD",39,true,19,1,19,0,true,true,true,true,2019-09-02 00:00:00
3100,Nassau Ave & Newell St,5623.03,40.724812564400175,-73.947526216506958,71,"KEY,CREDITCARD",51,false,19,1,31,0,true,true,true,false,2019-09-02 00:00:00
254,W 11 St & 6 Ave,5914.03,40.73532427,-73.99800419,71,"KEY,CREDITCARD",59,false,19,2,38,0,true,true,true,false,2019-09-02 00:00:00
494,W 26 St & 8 Ave,6297.02,40.74734825,-73.99723551,71,"KEY,CREDITCARD",66,false,19,2,44,1,true,true,true,false,2019-09-02 00:00:00
291,Madison St & Montgomery St,5262.09,40.713126,-73.984844,71,"KEY,CREDITCARD",20,false,20,0,0,0,true,true,true,false,2019-09-02 00:00:00
3192,Liberty Light Rail,JC052,40.7112423,-74.0557013,70,"KEY,CREDITCARD",21,false,20,1,0,0,true,true,true,false,2019-09-02 00:00:00
3333,Columbia St & Lorraine St,4103.08,40.6747055,-74.0075572,71,"KEY,CREDITCARD",21,false,20,0,1,0,true,true,true,false,2019-09-02 00:00:00
3347,Van Brunt St & Wolcott St,4095.03,40.6773429,-74.01275056,71,"KEY,CREDITCARD",21,false,20,0,1,0,true,true,true,false,2019-09-02 00:00:00
3498,Pleasant Ave & E 120 St,7579.01,40.7974772,-73.9311847,71,"KEY,CREDITCARD",21,false,20,0,1,0,true,true,true,false,2019-09-02 00:00:00
3513,21 St & Hoyt Ave S,7126.01,40.774645,-73.923706,71,"KEY,CREDITCARD",21,false,20,1,0,0,true,true,true,false,2019-09-01 00:00:00
3608,5 St & 51 Ave,6137.04,40.7423737,-73.9566,71,"KEY,CREDITCARD",21,false,20,0,1,0,true,true,true,false,2019-09-01 00:00:00
3398,Smith St & 9 St,4077.04,40.6746957,-73.99785768,71,"KEY,CREDITCARD",23,false,20,2,1,0,true,true,true,false,2019-09-02 00:00:00
3469,India St & West St,5794.03,40.731814017209658,-73.95995020866394,71,"KEY,CREDITCARD",23,false,20,1,1,1,true,true,true,false,2019-09-02 00:00:00
346,Bank St & Hudson St,5922.08,40.73652889,-74.00618026,71,"KEY,CREDITCARD",27,false,20,1,6,0,true,true,true,false,2019-09-02 00:00:00
3486,Schermerhorn St & Bond St,4479.08,40.688417427540834,-73.984516561031342,71,"KEY,CREDITCARD",30,false,20,1,9,0,true,true,true,false,2019-09-02 00:00:00
539,Metropolitan Ave & Bedford Ave,5308.04,40.71534825,-73.96024116,71,"KEY,CREDITCARD",31,false,20,2,9,0,true,true,true,false,2019-09-02 00:00:00
406,Hicks St & Montague St,4645.09,40.69512845,-73.99595065,71,"KEY,CREDITCARD",34,false,20,0,14,0,true,true,true,false,2019-09-02 00:00:00
388,W 26 St & 10 Ave,6382.05,40.749717753,-74.002950346,71,"KEY,CREDITCARD",35,false,20,1,14,0,true,true,true,false,2019-09-02 00:00:00
327,Vesey Pl & River Terrace,5297.02,40.7153379,-74.01658354,71,"KEY,CREDITCARD",39,true,20,2,17,0,true,true,true,true,2019-09-02 00:00:00
351,Front St & Maiden Ln,5024.08,40.70530954,-74.00612572,71,"KEY,CREDITCARD",39,false,20,0,19,0,true,true,true,false,2019-09-02 00:00:00
3169,Riverside Dr & W 82 St,7388.10,40.78720869,-73.98128127,71,"KEY,CREDITCARD",39,false,20,1,18,0,true,true,true,false,2019-09-02 00:00:00
462,W 22 St & 10 Ave,6306.06,40.74691959,-74.00451887,71,"KEY,CREDITCARD",47,false,20,0,27,0,true,true,true,false,2019-09-02 00:00:00
517,Pershing Square South,6432.08,40.751581,-73.97791,71,"KEY,CREDITCARD",69,false,20,3,46,0,true,true,true,false,2019-09-02 00:00:00
3326,Clinton St & Centre St,4045.01,40.67434,-74.00194698,71,"KEY,CREDITCARD",21,false,21,0,0,0,true,true,true,false,2019-09-01 00:00:00
3340,Wolcott St & Dwight St,4054.02,40.6753274,-74.0100698,71,"KEY,CREDITCARD",21,false,21,0,0,0,true,true,true,false,2019-09-01 00:00:00
3352,Sigourney St & Columbia St,3940.04,40.672672434109479,-74.0087952464819,71,"KEY,CREDITCARD",21,false,21,0,0,0,true,true,true,false,2019-09-01 00:00:00
3381,3 St & Hoyt St,4110.10,40.6777287,-73.99364123,71,"KEY,CREDITCARD",21,false,21,0,0,0,true,true,true,false,2019-09-01 00:00:00
3422,Columbia St & Degraw St,4422.04,40.6859296,-74.00242364,71,"KEY,CREDITCARD",21,false,21,0,0,0,true,true,true,false,2019-09-01 00:00:00
3511,Adam Clayton Powell Blvd & W 115 St,7643.18,40.802535,-73.9532423,71,"KEY,CREDITCARD",22,false,21,0,1,0,true,true,true,false,2019-09-01 00:00:00
248,Laight St & Hudson St,5539.06,40.72185379,-74.00771779,71,"KEY,CREDITCARD",23,false,21,0,2,0,true,true,true,false,2019-09-02 00:00:00
408,Market St & Cherry St,5198.04,40.71076228,-73.99400398,71,"KEY,CREDITCARD",23,false,21,1,1,0,true,true,true,false,2019-09-02 00:00:00
3298,Warren St & Court St,4413.08,40.686371,-73.99383324,71,"KEY,CREDITCARD",23,false,21,0,2,0,true,true,true,false,2019-09-02 00:00:00
3551,3 Ave & E 112 St,7543.15,40.795508,-73.941606,71,"KEY,CREDITCARD",23,false,21,1,1,0,true,true,true,false,2019-09-02 00:00:00
3577,34 Ave & 21 St,6798.01,40.7628138,-73.9342862,71,"KEY,CREDITCARD",23,false,21,0,2,0,true,true,true,false,2019-09-01 00:00:00
3774,Knickerbocker Ave & George St,4979.07,40.704425,-73.92836,71,"KEY,CREDITCARD",23,false,21,0,2,0,true,true,true,false,2019-09-02 00:00:00
3203,Hamilton Park,JC009,40.727595966,-74.044247311,70,"KEY,CREDITCARD",26,false,21,4,0,1,true,true,true,false,2019-09-02 00:00:00
2002,Wythe Ave & Metropolitan Ave,5348.02,40.716887,-73.963198,71,"KEY,CREDITCARD",27,false,21,0,6,0,true,true,true,false,2019-09-02 00:00:00
3699,W 50 St & 9 Ave,6854.05,40.763604677958625,-73.989179581403732,71,"KEY,CREDITCARD",30,false,21,1,8,0,true,true,true,false,2019-09-02 00:00:00
3414,Bergen St & Flatbush Ave,4281.08,40.680944723477296,-73.975673317909227,71,"KEY,CREDITCARD",33,false,21,1,11,0,true,true,true,false,2019-09-02 00:00:00
298,3 Ave & Schermerhorn St,4437.01,40.68683208,-73.9796772,71,"KEY,CREDITCARD",35,false,21,0,14,0,true,true,false,false,2019-09-02 00:00:00
360,William St & Pine St,5065.12,40.70717936,-74.00887308,71,"KEY,CREDITCARD",39,false,21,1,17,0,true,true,true,false,2019-09-02 00:00:00
402,Broadway & E 22 St,6098.07,40.7403432,-73.98955109,71,"KEY,CREDITCARD",39,false,21,0,18,0,true,true,true,false,2019-09-02 00:00:00
3457,E 58 St & Madison Ave,6839.04,40.763025942805193,-73.972095251083374,71,"KEY,CREDITCARD",46,false,21,1,24,0,true,true,true,false,2019-09-02 00:00:00
3733,Avenue C & E 18 St,5769.04,40.730563,-73.973984,71,"KEY,CREDITCARD",46,false,21,0,25,0,true,true,true,false,2019-09-02 00:00:00
3413,Wyckoff St & 3 Ave,4290.06,40.6827549,-73.98258555,71,"KEY,CREDITCARD",22,false,22,0,0,0,true,true,true,false,2019-09-02 00:00:00
328,Watts St & Greenwich St,5578.02,40.72405549,-74.00965965,71,"KEY,CREDITCARD",23,false,22,0,1,0,true,true,true,false,2019-09-02 00:00:00
3407,Union St & Nevins St,4143.03,40.679097997216843,-73.987654745578766,71,"KEY,CREDITCARD",23,false,22,0,1,0,true,true,true,false,2019-09-02 00:00:00
3514,Astoria Park S & Shore Blvd,7159.08,40.7767,-73.927631,71,"KEY,CREDITCARD",23,false,22,0,1,0,true,true,true,false,2019-09-02 00:00:00
3647,48 Ave & 30 Pl,6076.01,40.741283093559929,-73.937258720397935,71,"KEY,CREDITCARD",23,false,22,0,1,0,true,true,true,false,2019-09-02 00:00:00
3720,Wyckoff St & Bond St,4330.08,40.68461653897949,-73.987212851643562,71,"KEY,CREDITCARD",23,false,22,1,0,0,true,true,true,false,2019-09-01 00:00:00
3105,N 15 St & Wythe Ave,5520.09,40.724055,-73.955736,71,"KEY,CREDITCARD",24,false,22,1,1,0,true,true,true,false,2019-09-02 00:00:00
3399,7 St & 3 Ave,3996.01,40.672602981501257,-73.989830017089844,71,"KEY,CREDITCARD",24,false,22,0,2,0,true,true,true,false,2019-09-02 00:00:00
3779,Hart St & Wyckoff Ave,4971.01,40.704876,-73.919911,71,"KEY,CREDITCARD",24,false,22,1,1,0,true,true,true,false,2019-09-02 00:00:00
3002,South End Ave & Liberty St,5184.07,40.711512,-74.015756,71,"KEY,CREDITCARD",25,true,22,2,1,0,true,true,true,true,2019-09-02 00:00:00
3324,3 Ave & 14 St,3850.03,40.6685455,-73.99333264,71,"KEY,CREDITCARD",25,false,22,0,3,0,true,true,true,false,2019-09-02 00:00:00
3494,E 115 St & Lexington Ave,7599.09,40.797911,-73.9423,71,"KEY,CREDITCARD",25,false,22,0,3,0,true,true,true,false,2019-09-01 00:00:00
3646,35 Ave & 10 St,6806.06,40.763154819103733,-73.939855098724365,71,"KEY,CREDITCARD",26,false,22,1,3,0,true,true,true,false,2019-09-02 00:00:00
3668,Leonard St & Nassau Ave,5550.09,40.7239567849954,-73.949843645095825,71,"KEY,CREDITCARD",26,false,22,1,3,0,true,true,true,false,2019-09-02 00:00:00
3417,Baltic St & 5 Ave,4208.11,40.6795766,-73.97854971,71,"KEY,CREDITCARD",27,false,22,1,4,0,true,true,true,false,2019-09-02 00:00:00
3658,W 18 St & 9 Ave,6190.03,40.7435337324616,-74.003675580024719,71,"KEY,CREDITCARD",27,false,22,0,5,0,true,true,true,false,2019-09-02 00:00:00
412,Forsyth St & Canal St,5270.07,40.7158155,-73.99422366,71,"KEY,CREDITCARD",29,false,22,3,4,0,true,true,true,false,2019-09-02 00:00:00
307,Canal St & Rutgers St,5303.08,40.71427487,-73.98990025,71,"KEY,CREDITCARD",30,false,22,1,7,0,true,true,true,false,2019-09-02 00:00:00
274,Lafayette Ave & Fort Greene Pl,4395.04,40.68691865,-73.976682,71,"KEY,CREDITCARD",31,false,22,1,8,0,true,true,true,false,2019-09-02 00:00:00
3148,E 84 St & 1 Ave,7180.02,40.77565541,-73.95068615,71,"KEY,CREDITCARD",31,false,22,2,7,0,true,true,true,false,2019-09-02 00:00:00
3232,Bond St & Fulton St,4479.06,40.689621887903328,-73.983042687177658,71,"KEY,CREDITCARD",31,false,22,0,9,0,true,true,true,false,2019-09-02 00:00:00
3782,Brooklyn Bridge Park - Pier 2,4756.04,40.698458,-73.997178,71,"KEY,CREDITCARD",31,true,22,2,7,0,true,true,true,true,2019-09-01 00:00:00
3593,31 St & Broadway,6789.04,40.761584,-73.925921,71,"KEY,CREDITCARD",35,false,22,1,12,0,true,true,true,false,2019-09-02 00:00:00
3142,1 Ave & E 62 St,6753.08,40.7612274,-73.96094022,71,"KEY,CREDITCARD",41,false,22,1,18,0,true,true,true,false,2019-09-02 00:00:00
3479,Picnic Point,4374.01,40.685125595154148,-74.025353193283081,71,"KEY,CREDITCARD",45,false,22,2,21,0,true,true,true,false,2019-09-01 00:00:00
482,W 15 St & 7 Ave,6030.06,40.73935542,-73.99931783,71,"KEY,CREDITCARD",77,false,22,1,54,0,true,true,true,false,2019-09-02 00:00:00
3337,Dwight St & Van Dyke St,3981.10,40.673635513415043,-74.011955559253693,71,"KEY,CREDITCARD",23,false,23,0,0,0,true,true,true,false,2019-09-01 00:00:00
3339,Berkeley Pl & 6 Ave,4134.06,40.6765304,-73.97846879,71,"KEY,CREDITCARD",23,false,23,0,0,0,true,true,true,false,2019-09-02 00:00:00
3342,Pioneer St & Richards St,4128.08,40.6777748,-74.0094613,71,"KEY,CREDITCARD",23,false,23,0,0,0,true,true,true,false,2019-09-01 00:00:00
3614,Crescent St & 30 Ave,6958.06,40.768692,-73.9249574,71,"KEY,CREDITCARD",23,false,23,0,0,0,true,true,true,false,2019-09-02 00:00:00
3760,Willoughby Ave & Wyckoff Ave,5010.02,40.705614,-73.92153,71,"KEY,CREDITCARD",23,false,23,0,0,0,true,true,true,false,2019-09-02 00:00:00
2008,Little West St & 1 Pl,5001.08,40.70569254,-74.01677685,71,"KEY,CREDITCARD",24,true,23,1,0,0,true,true,true,true,2019-09-02 00:00:00
417,Barclay St & Church St,5216.04,40.71291224,-74.01020234,71,"KEY,CREDITCARD",25,false,23,0,2,0,true,true,true,false,2019-09-02 00:00:00
481,S 3 St & Bedford Ave,5235.05,40.71260486,-73.96264403,71,"KEY,CREDITCARD",25,false,23,2,0,0,true,true,true,false,2019-09-02 00:00:00
3384,Smith St & 3 St,4151.01,40.6787242,-73.99599099,71,"KEY,CREDITCARD",25,false,23,0,2,0,true,true,true,false,2019-09-02 00:00:00
3529,Lenox Ave & W 130 St,7753.13,40.8107922,-73.9430681,71,"KEY,CREDITCARD",25,false,23,1,1,0,true,true,true,false,2019-09-02 00:00:00
3404,7 St & 5 Ave,3914.02,40.6704922,-73.98541675,71,"KEY,CREDITCARD",27,false,23,0,4,0,true,true,true,false,2019-09-02 00:00:00
3520,Adam Clayton Powell Blvd & W 118 St,7670.09,40.804372,-73.951475,71,"KEY,CREDITCARD",27,false,23,0,4,0,true,true,true,false,2019-09-02 00:00:00
350,Clinton St & Grand St,5303.06,40.71559509,-73.9870295,71,"KEY,CREDITCARD",28,false,23,1,4,0,true,true,true,false,2019-09-02 00:00:00
390,Duffield St & Willoughby St,4596.05,40.69221589,-73.9842844,71,"KEY,CREDITCARD",31,false,23,0,8,0,true,true,true,false,2019-09-02 00:00:00
3112,Milton St & Franklin St,5752.07,40.72906,-73.95779,71,"KEY,CREDITCARD",33,false,23,0,10,0,true,true,true,false,2019-09-02 00:00:00
3629,Adam Clayton Powell Blvd & W 126 St,7738.04,40.809495347779475,-73.947764933109283,71,"KEY,CREDITCARD",33,false,23,1,9,0,true,true,true,false,2019-09-02 00:00:00
3518,Lenox Ave & W 126 St,7720.03,40.808442,-73.9452087,71,"KEY,CREDITCARD",34,true,23,0,11,0,true,true,true,true,2019-09-02 00:00:00
478,11 Ave & W 41 St,6726.01,40.76030096,-73.99884222,71,"KEY,CREDITCARD",37,false,23,2,12,0,true,true,true,false,2019-09-02 00:00:00
259,South St & Whitehall St,4846.01,40.70122128,-74.01234218,71,"KEY,CREDITCARD",39,true,23,3,13,0,true,true,true,true,2019-09-02 00:00:00
3305,E 91 St & 2 Ave,7286.01,40.781122299341661,-73.949655890464783,71,"KEY,CREDITCARD",39,false,23,2,14,0,true,true,true,false,2019-09-02 00:00:00
195,Liberty St & Broadway,5105.01,40.70905623,-74.01043382,71,"KEY,CREDITCARD",45,false,23,0,22,0,true,true,true,false,2019-09-02 00:00:00
459,W 20 St & 11 Ave,6306.07,40.746745,-74.007756,71,"KEY,CREDITCARD",49,true,23,0,26,0,true,true,true,true,2019-09-02 00:00:00
3108,Nassau Ave & Russell St,5581.01,40.72557,-73.94434,71,"KEY,CREDITCARD",51,false,23,0,28,0,true,true,true,false,2019-09-02 00:00:00
295,Pike St & E Broadway,5270.05,40.71406667,-73.99293911,71,"KEY,CREDITCARD",24,false,24,0,0,0,true,true,true,false,2019-09-02 00:00:00
530,11 Ave & W 59 St,7059.01,40.771496710544412,-73.990460336208344,71,"KEY,CREDITCARD",24,false,24,0,0,0,true,true,true,false,2019-09-02 00:00:00
3491,E 118 St & 1 Ave,7596.10,40.79747,-73.93504,71,"KEY,CREDITCARD",24,false,24,0,0,0,true,true,true,false,2019-09-02 00:00:00
3322,12 St & 4 Ave,3882.01,40.668603,-73.9904394,71,"KEY,CREDITCARD",25,false,24,1,0,0,true,true,true,false,2019-09-01 00:00:00
3351,E 102 St & 1 Ave,7407.13,40.7869946,-73.94164802,71,"KEY,CREDITCARD",25,false,24,1,0,0,true,true,true,false,2019-09-02 00:00:00
3396,Clinton St & 4 Place,4119.04,40.6783563,-74.00014502,71,"KEY,CREDITCARD",25,false,24,1,0,0,true,true,true,false,2019-09-01 00:00:00
3496,1 Ave & E 110 St,7522.02,40.7923272,-73.9383,71,"KEY,CREDITCARD",25,false,24,0,1,0,true,true,true,false,2019-09-02 00:00:00
3102,Driggs Ave & Lorimer St,5481.04,40.72179134,-73.9504154,71,"KEY,CREDITCARD",27,false,24,1,2,0,true,true,true,false,2019-09-02 00:00:00
3113,Greenpoint Ave & Manhattan Ave,5785.05,40.73026,-73.95394,71,"KEY,CREDITCARD",27,false,24,0,3,0,true,true,true,false,2019-09-02 00:00:00
3364,Carroll St & 5 Ave,4060.09,40.6751622,-73.9814832,71,"KEY,CREDITCARD",27,false,24,0,3,0,true,true,true,false,2019-09-02 00:00:00
3763,Wyckoff Av & Jefferson St,5051.01,40.707165,-73.923711,71,"KEY,CREDITCARD",27,false,24,0,3,0,true,true,true,false,2019-09-02 00:00:00
3803,Bedford Ave & Montgomery St,3736.03,40.665816,-73.956934,71,"KEY,CREDITCARD",27,false,24,0,3,0,true,true,true,false,2019-09-01 00:00:00
3389,Carroll St & Columbia St,4348.07,40.6830456,-74.00348559,71,"KEY,CREDITCARD",28,false,24,2,2,0,true,true,true,false,2019-09-02 00:00:00
3254,Soissons Landing,4590.01,40.69231660719192,-74.014865756034851,71,"KEY,CREDITCARD",29,false,24,4,1,0,true,true,true,false,2019-09-02 00:00:00
238,Bank St & Washington St,5964.01,40.7361967,-74.00859207,71,"KEY,CREDITCARD",31,false,24,2,5,0,true,true,true,false,2019-09-02 00:00:00
411,E 6 St & Avenue D,5506.14,40.72228087,-73.97668709,71,"KEY,CREDITCARD",31,false,24,1,0,6,true,true,true,false,2019-09-02 00:00:00
260,Broad St & Bridge St,4962.08,40.70365182,-74.01167797,71,"KEY,CREDITCARD",33,false,24,1,8,0,true,true,true,false,2019-09-02 00:00:00
487,E 20 St & FDR Drive,5886.02,40.73314259,-73.97573881,71,"KEY,CREDITCARD",34,false,24,2,8,0,true,true,true,false,2019-09-02 00:00:00
515,W 43 St & 10 Ave,6756.01,40.76009437,-73.99461843,71,"KEY,CREDITCARD",35,false,24,2,9,0,true,true,true,false,2019-09-02 00:00:00
465,Broadway & W 41 St,6560.01,40.75513557,-73.98658032,71,"KEY,CREDITCARD",39,false,24,0,15,0,true,true,true,false,2019-09-02 00:00:00
